City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
München,BY,2008,3.75,13.750000000000002,41.25,6.25,28.749999999999996,-,6.25
Nürnberg,BY,2008,-,7.142857142857142,45.714285714285715,2.857142857142857,32.857142857142854,-,11.428571428571429
Augsburg,BY,2008,3.3333333333333335,10.0,31.666666666666664,1.6666666666666667,41.66666666666667,-,11.66666666666667
Regensburg,BY,2008,4.0,10.0,22.0,6.0,40.0,-,17.99999999999999
Ingolstadt,BY,2008,4.0,6.0,20.0,2.0,46.0,-,21.99999999999999
Fürth,BY,2008,4.0,8.0,56.00000000000001,2.0,26.0,-,3.99999999999999
Würzburg,BY,2008,4.0,18.0,18.0,6.0,36.0,-,17.99999999999999
Erlangen,BY,2008,-,-,26.0,8.0,42.0,-,24.0
Bamberg,BY,2008,-,-,22.727272727272727,2.272727272727273,34.090909090909086,-,40.909090909090914
Landshut,BY,2008,-,18.181818181818183,13.636363636363635,6.8181818181818175,36.36363636363637,-,25.0
Bayreuth,BY,2008,-,-,22.727272727272727,4.545454545454546,29.545454545454547,-,43.18181818181819
Aschaffenburg,BY,2008,-,11.363636363636363,31.818181818181817,6.8181818181818175,38.63636363636363,-,11.36363636363636
Kempten (Allgäu),BY,2008,-,13.636363636363635,13.636363636363635,6.8181818181818175,40.909090909090914,-,25.0
Rosenheim,BY,2008,-,11.363636363636363,18.181818181818183,2.272727272727273,45.45454545454545,-,22.72727272727273
Neu-Ulm,BY,2008,-,13.636363636363635,25.0,6.8181818181818175,45.45454545454545,-,9.09090909090909
Schweinfurt,BY,2008,9.090909090909092,4.545454545454546,20.454545454545457,-,40.909090909090914,-,25.0
Passau,BY,2008,-,6.8181818181818175,27.27272727272727,-,36.36363636363637,-,29.54545454545454
Freising,BY,2008,5.0,22.5,15.0,2.5,27.500000000000004,-,27.499999999999993
Straubing,BY,2008,-,2.5,30.0,2.5,47.5,-,17.5
Dachau,BY,2008,-,10.0,17.5,2.5,42.5,-,27.499999999999993
Hof,BY,2008,4.545454545454546,2.272727272727273,25.0,-,45.45454545454545,-,22.72727272727273
Memmingen,BY,2008,-,7.5,22.5,5.0,32.5,-,32.49999999999999
Kaufbeuren,BY,2008,-,7.5,10.0,7.5,47.5,-,27.500000000000004
Weiden in der Oberpfalz,BY,2008,-,7.5,42.5,2.5,32.5,-,14.999999999999991
Amberg,BY,2008,-,5.0,30.0,2.5,47.5,-,15.0
Ansbach,BY,2008,-,12.5,22.5,-,32.5,-,32.49999999999999
Coburg,BY,2008,-,7.5,40.0,5.0,25.0,-,22.49999999999999
Germering,BY,2008,-,15.0,27.500000000000004,2.5,42.5,-,12.5
Schwabach,BY,2008,-,15.0,32.5,2.5,42.5,-,7.49999999999999
Neumarkt in der Oberpfalz,BY,2008,-,5.0,10.0,2.5,40.0,-,42.499999999999986
Fürstenfeldbruck,BY,2008,-,-,20.0,-,42.5,-,37.5
Erding,BY,2008,-,7.5,15.0,2.5,37.5,-,37.5
Deggendorf,BY,2008,-,7.5,17.5,2.5,42.5,-,30.0
Forchheim,BY,2008,-,-,17.5,5.0,42.5,-,35.00000000000001
Neuburg an der Donau,BY,2008,-,3.3333333333333335,20.0,-,50.0,-,26.66666666666666
Friedberg,BY,2008,-,6.666666666666667,-,-,40.0,-,53.333333333333336
Schwandorf,BY,2008,-,3.3333333333333335,40.0,-,46.666666666666664,-,9.99999999999999
Landsberg am Lech,BY,2008,-,16.666666666666664,20.0,-,36.666666666666664,-,26.66666666666666
Unterschleißheim,BY,2008,-,6.666666666666667,33.33333333333333,3.3333333333333335,43.333333333333336,-,13.33333333333333
Königsbrunn,BY,2008,-,10.0,13.333333333333334,-,56.666666666666664,-,19.99999999999999
Olching,BY,2008,-,10.0,23.333333333333332,-,40.0,-,26.66666666666666
Garmisch-Partenkirchen,BY,2008,-,-,13.333333333333334,3.3333333333333335,26.666666666666668,-,56.666666666666664
Pfaffenhofen an der Ilm,BY,2008,-,10.0,20.0,6.666666666666667,36.666666666666664,-,26.66666666666666
Lauf an der Pegnitz,BY,2008,-,16.666666666666664,23.333333333333332,3.3333333333333335,36.666666666666664,-,19.99999999999999
Zirndorf,BY,2008,-,10.0,40.0,-,40.0,-,9.99999999999999
Unterhaching,BY,2008,-,13.333333333333334,40.0,10.0,33.33333333333333,-,3.33333333333334
Lindau (Bodensee),BY,2008,-,-,13.333333333333334,-,40.0,-,46.666666666666664
Kulmbach,BY,2008,-,-,30.0,3.3333333333333335,33.33333333333333,-,33.33333333333333
Geretsried,BY,2008,-,10.0,20.0,-,40.0,-,29.99999999999999
Vaterstetten,BY,2008,-,10.0,16.666666666666664,3.3333333333333335,60.0,-,10.0
Roth,BY,2008,-,6.666666666666667,30.0,6.666666666666667,33.33333333333333,-,23.33333333333334
Waldkraiburg,BY,2008,-,-,30.0,-,60.0,-,10.0
Herzogenaurach,BY,2008,-,6.666666666666667,43.333333333333336,3.3333333333333335,36.666666666666664,-,10.0
Starnberg,BY,2008,-,10.0,10.0,-,26.666666666666668,-,53.333333333333336
Gersthofen,BY,2008,-,3.3333333333333335,16.666666666666664,3.3333333333333335,50.0,-,26.66666666666667
Weilheim in Oberbayern,BY,2008,-,6.666666666666667,13.333333333333334,3.3333333333333335,30.0,-,46.666666666666664
Bad Kissingen,BY,2008,-,-,30.0,3.3333333333333335,36.666666666666664,-,30.0
Kitzingen,BY,2008,-,-,16.666666666666664,-,26.666666666666668,-,56.666666666666664
Senden,BY,2008,-,13.333333333333334,16.666666666666664,-,40.0,-,30.0
Neusäß,BY,2008,-,13.333333333333334,16.666666666666664,3.3333333333333335,53.333333333333336,-,13.33333333333333
Haar,BY,2008,-,8.333333333333332,54.166666666666664,-,37.5,-,0.0
Ottobrunn,BY,2008,-,8.333333333333332,25.0,8.333333333333332,41.66666666666667,-,16.66666666666667
Karlsfeld,BY,2008,-,-,33.33333333333333,-,50.0,-,16.66666666666667
Aichach,BY,2008,-,3.3333333333333335,30.0,3.3333333333333335,40.0,-,23.33333333333334
Sonthofen,BY,2008,-,16.666666666666664,16.666666666666664,-,36.666666666666664,-,30.0
Mühldorf am Inn,BY,2008,-,8.333333333333332,33.33333333333333,-,33.33333333333333,-,25.0
Günzburg,BY,2008,-,-,29.166666666666668,-,33.33333333333333,-,37.5
Puchheim,BY,2008,-,12.5,29.166666666666668,-,33.33333333333333,-,25.0
Gauting,BY,2008,-,12.5,25.0,-,33.33333333333333,-,29.166666666666668
Traunstein,BY,2008,-,8.333333333333332,20.833333333333336,-,33.33333333333333,-,37.5
Traunreut,BY,2008,-,10.0,20.0,-,46.666666666666664,-,23.33333333333332
Nördlingen,BY,2008,-,4.166666666666666,12.5,-,29.166666666666668,-,54.166666666666664
Dingolfing,BY,2008,-,-,29.166666666666668,-,29.166666666666668,-,41.66666666666666
Neufahrn bei Freising,BY,2008,-,8.333333333333332,16.666666666666664,8.333333333333332,25.0,-,41.66666666666667
Lichtenfels,BY,2008,-,6.666666666666667,26.666666666666668,-,40.0,-,26.66666666666666
München,BY,2002,1.25,10.0,43.75,3.75,37.5,-,3.7499999999999902
Nürnberg,BY,2002,-,5.714285714285714,41.42857142857143,-,45.714285714285715,-,7.14285714285714
Augsburg,BY,2002,-,8.333333333333332,38.333333333333336,-,45.0,-,8.33333333333332
Regensburg,BY,2002,-,6.0,26.0,-,57.99999999999999,-,10.0
Ingolstadt,BY,2002,-,6.0,24.0,2.0,52.0,-,15.99999999999999
Fürth,BY,2002,-,6.0,48.0,2.0,40.0,-,3.99999999999999
Würzburg,BY,2002,-,10.0,18.0,4.0,34.0,-,33.99999999999999
Erlangen,BY,2002,-,-,32.0,6.0,48.0,-,14.000000000000002
Bamberg,BY,2002,-,-,20.454545454545457,2.272727272727273,43.18181818181818,-,34.09090909090908
Landshut,BY,2002,-,11.363636363636363,20.454545454545457,2.272727272727273,52.27272727272727,-,13.63636363636364
Bayreuth,BY,2002,-,-,29.545454545454547,2.272727272727273,31.818181818181817,-,36.36363636363636
Aschaffenburg,BY,2002,-,6.8181818181818175,38.63636363636363,2.272727272727273,43.18181818181818,-,9.09090909090909
Kempten (Allgäu),BY,2002,-,6.8181818181818175,18.181818181818183,4.545454545454546,47.72727272727273,-,22.72727272727273
Rosenheim,BY,2002,-,6.8181818181818175,22.727272727272727,2.272727272727273,50.0,-,18.18181818181818
Neu-Ulm,BY,2002,-,6.8181818181818175,29.545454545454547,4.545454545454546,50.0,-,9.09090909090908
Schweinfurt,BY,2002,-,-,29.545454545454547,-,40.909090909090914,-,29.54545454545454
Passau,BY,2002,-,4.545454545454546,27.27272727272727,4.545454545454546,40.909090909090914,-,22.72727272727273
Freising,BY,2002,-,15.0,22.5,2.5,40.0,-,19.99999999999999
Straubing,BY,2002,-,-,35.0,-,50.0,-,15.0
Dachau,BY,2002,-,-,20.0,2.5,40.0,-,37.5
Hof,BY,2002,-,2.272727272727273,34.090909090909086,-,47.72727272727273,-,15.909090909090908
Memmingen,BY,2002,-,7.5,25.0,-,40.0,-,27.499999999999993
Kaufbeuren,BY,2002,-,5.0,15.0,5.0,40.0,-,35.0
Weiden in der Oberpfalz,BY,2002,-,2.5,32.5,-,60.0,-,5.0
Amberg,BY,2002,-,2.5,35.0,-,52.5,-,9.99999999999999
Ansbach,BY,2002,-,5.0,27.500000000000004,-,40.0,-,27.499999999999993
Coburg,BY,2002,-,5.0,45.0,5.0,35.0,-,9.99999999999999
Germering,BY,2002,-,7.5,35.0,2.5,45.0,-,9.99999999999999
Schwabach,BY,2002,-,7.5,37.5,5.0,37.5,-,12.5
Neumarkt in der Oberpfalz,BY,2002,-,5.0,12.5,-,57.49999999999999,-,25.0
Fürstenfeldbruck,BY,2002,-,-,20.0,-,47.5,-,32.49999999999999
Erding,BY,2002,-,5.0,17.5,-,37.5,-,40.0
Deggendorf,BY,2002,-,5.0,17.5,-,57.49999999999999,-,20.0
Forchheim,BY,2002,-,-,22.5,2.5,50.0,-,25.0
Neuburg an der Donau,BY,2002,-,3.3333333333333335,23.333333333333332,-,50.0,-,23.33333333333334
Friedberg,BY,2002,-,6.666666666666667,26.666666666666668,3.3333333333333335,53.333333333333336,-,10.0
Schwandorf,BY,2002,-,-,40.0,-,53.333333333333336,-,6.66666666666666
Landsberg am Lech,BY,2002,-,10.0,23.333333333333332,-,-,-,66.66666666666666
Unterschleißheim,BY,2002,-,3.3333333333333335,30.0,-,53.333333333333336,-,13.33333333333333
Königsbrunn,BY,2002,-,6.666666666666667,16.666666666666664,-,56.666666666666664,-,19.99999999999999
Olching,BY,2002,-,6.666666666666667,13.333333333333334,-,33.33333333333333,-,46.666666666666664
Garmisch-Partenkirchen,BY,2002,-,-,10.0,3.3333333333333335,60.0,-,26.66666666666667
Pfaffenhofen an der Ilm,BY,2002,-,6.666666666666667,16.666666666666664,3.3333333333333335,43.333333333333336,-,30.0
Lauf an der Pegnitz,BY,2002,-,6.666666666666667,26.666666666666668,3.3333333333333335,46.666666666666664,-,16.66666666666667
Zirndorf,BY,2002,-,6.666666666666667,46.666666666666664,-,46.666666666666664,-,0.0
Unterhaching,BY,2002,-,6.666666666666667,46.666666666666664,3.3333333333333335,40.0,-,3.33333333333333
Lindau (Bodensee),BY,2002,-,-,16.666666666666664,-,36.666666666666664,-,46.666666666666664
Kulmbach,BY,2002,-,-,40.0,-,36.666666666666664,-,23.33333333333334
Geretsried,BY,2002,-,6.666666666666667,20.0,3.3333333333333335,50.0,-,19.99999999999999
Vaterstetten,BY,2002,-,6.666666666666667,20.0,3.3333333333333335,60.0,-,10.0
Roth,BY,2002,-,6.666666666666667,33.33333333333333,6.666666666666667,40.0,-,13.33333333333333
Waldkraiburg,BY,2002,-,-,33.33333333333333,-,63.33333333333333,-,3.33333333333334
Herzogenaurach,BY,2002,-,10.0,33.33333333333333,-,50.0,-,6.66666666666666
Starnberg,BY,2002,-,6.666666666666667,13.333333333333334,-,40.0,-,39.99999999999999
Gersthofen,BY,2002,-,4.166666666666666,16.666666666666664,-,54.166666666666664,-,25.0
Weilheim in Oberbayern,BY,2002,-,6.666666666666667,16.666666666666664,-,46.666666666666664,-,30.0
Bad Kissingen,BY,2002,-,-,26.666666666666668,-,50.0,-,23.33333333333334
Kitzingen,BY,2002,-,-,30.0,-,33.33333333333333,-,36.66666666666667
Senden,BY,2002,-,6.666666666666667,23.333333333333332,-,40.0,-,30.0
Neusäß,BY,2002,-,10.0,20.0,-,60.0,-,9.99999999999999
Haar,BY,2002,-,4.166666666666666,50.0,-,41.66666666666667,-,4.16666666666667
Ottobrunn,BY,2002,-,8.333333333333332,33.33333333333333,4.166666666666666,45.83333333333333,-,8.33333333333333
Karlsfeld,BY,2002,-,-,41.66666666666667,-,50.0,-,8.33333333333332
Aichach,BY,2002,-,3.3333333333333335,33.33333333333333,3.3333333333333335,40.0,-,19.99999999999999
Sonthofen,BY,2002,-,10.0,20.0,-,40.0,-,29.99999999999999
Mühldorf am Inn,BY,2002,-,4.166666666666666,37.5,4.166666666666666,37.5,-,16.66666666666666
Günzburg,BY,2002,-,-,33.33333333333333,-,33.33333333333333,-,33.33333333333333
Puchheim,BY,2002,-,8.333333333333332,29.166666666666668,-,41.66666666666667,-,20.83333333333332
Gauting,BY,2002,-,8.333333333333332,25.0,-,37.5,-,29.166666666666668
Traunstein,BY,2002,-,8.333333333333332,33.33333333333333,-,41.66666666666667,-,16.66666666666667
Traunreut,BY,2002,-,3.3333333333333335,16.666666666666664,-,43.333333333333336,-,36.66666666666667
Nördlingen,BY,2002,-,4.166666666666666,12.5,-,33.33333333333333,-,50.0
Dingolfing,BY,2002,-,-,25.0,-,37.5,-,37.5
Neufahrn bei Freising,BY,2002,-,4.166666666666666,16.666666666666664,-,29.166666666666668,-,50.0
Lichtenfels,BY,2002,-,3.3333333333333335,30.0,-,46.666666666666664,-,19.99999999999999
München,BY,1996,-,10.0,38.75,2.5,40.0,-,8.74999999999999
Nürnberg,BY,1996,-,8.571428571428571,35.714285714285715,-,47.14285714285714,-,8.57142857142857
Augsburg,BY,1996,-,10.0,31.666666666666664,1.6666666666666667,46.666666666666664,-,10.0
Regensburg,BY,1996,-,6.0,32.0,-,54.0,-,7.99999999999999
Ingolstadt,BY,1996,-,6.0,26.0,-,52.0,-,15.99999999999999
Fürth,BY,1996,-,10.0,38.0,4.0,36.0,-,12.0
Würzburg,BY,1996,-,12.0,20.0,4.0,32.0,-,32.0
Erlangen,BY,1996,-,-,36.0,4.0,46.0,-,14.000000000000002
Bamberg,BY,1996,-,-,20.454545454545457,-,43.18181818181818,-,36.36363636363636
Landshut,BY,1996,-,11.363636363636363,18.181818181818183,2.272727272727273,47.72727272727273,-,20.45454545454545
Bayreuth,BY,1996,-,-,27.27272727272727,2.272727272727273,29.545454545454547,-,40.909090909090914
Aschaffenburg,BY,1996,-,9.090909090909092,34.090909090909086,2.272727272727273,40.909090909090914,-,13.63636363636364
Kempten (Allgäu),BY,1996,-,6.8181818181818175,25.0,4.545454545454546,43.18181818181818,-,20.45454545454545
Rosenheim,BY,1996,-,6.8181818181818175,22.727272727272727,2.272727272727273,47.72727272727273,-,20.45454545454545
Neu-Ulm,BY,1996,-,9.090909090909092,31.818181818181817,2.272727272727273,43.18181818181818,-,13.63636363636364
Schweinfurt,BY,1996,-,-,36.36363636363637,-,47.72727272727273,-,15.909090909090901
Passau,BY,1996,-,6.8181818181818175,34.090909090909086,6.8181818181818175,38.63636363636363,-,13.63636363636364
Freising,BY,1996,-,15.0,22.5,2.5,37.5,-,22.49999999999999
Straubing,BY,1996,-,-,37.5,-,52.5,-,9.99999999999999
Dachau,BY,1996,-,-,20.0,-,40.0,-,39.99999999999999
Hof,BY,1996,-,4.545454545454546,40.909090909090914,-,36.36363636363637,-,18.181818181818173
Memmingen,BY,1996,-,7.5,27.500000000000004,-,35.0,-,30.0
Kaufbeuren,BY,1996,-,7.5,22.5,2.5,30.0,-,37.5
Weiden in der Oberpfalz,BY,1996,-,5.0,35.0,-,55.00000000000001,-,5.0
Amberg,BY,1996,-,5.0,35.0,-,50.0,-,10.0
Ansbach,BY,1996,-,5.0,27.500000000000004,2.5,40.0,-,25.0
Coburg,BY,1996,-,7.5,40.0,5.0,37.5,-,9.99999999999999
Germering,BY,1996,-,-,37.5,2.5,40.0,-,19.99999999999999
Schwabach,BY,1996,-,10.0,40.0,2.5,37.5,-,9.99999999999999
Neumarkt in der Oberpfalz,BY,1996,-,5.0,17.5,-,55.00000000000001,-,22.49999999999999
Fürstenfeldbruck,BY,1996,-,-,22.5,-,42.5,-,35.0
Erding,BY,1996,-,6.666666666666667,16.666666666666664,-,36.666666666666664,-,40.0
Deggendorf,BY,1996,-,7.5,20.0,-,52.5,-,19.99999999999999
Forchheim,BY,1996,-,-,22.5,2.5,45.0,-,30.0
Neuburg an der Donau,BY,1996,-,3.3333333333333335,26.666666666666668,-,43.333333333333336,-,26.66666666666666
Friedberg,BY,1996,-,10.0,30.0,-,46.666666666666664,-,13.33333333333333
Schwandorf,BY,1996,-,3.3333333333333335,43.333333333333336,-,46.666666666666664,-,6.66666666666666
Landsberg am Lech,BY,1996,-,10.0,20.0,-,-,-,70.0
Unterschleißheim,BY,1996,-,6.666666666666667,26.666666666666668,-,50.0,-,16.66666666666667
Königsbrunn,BY,1996,-,10.0,23.333333333333332,-,43.333333333333336,-,23.33333333333332
Olching,BY,1996,-,10.0,16.666666666666664,-,26.666666666666668,-,46.666666666666664
Garmisch-Partenkirchen,BY,1996,-,3.3333333333333335,16.666666666666664,-,50.0,-,30.0
Pfaffenhofen an der Ilm,BY,1996,-,6.666666666666667,23.333333333333332,-,43.333333333333336,-,26.66666666666666
Lauf an der Pegnitz,BY,1996,-,6.666666666666667,30.0,3.3333333333333335,40.0,-,19.99999999999999
Zirndorf,BY,1996,-,10.0,46.666666666666664,-,43.333333333333336,-,0.0
Unterhaching,BY,1996,-,8.333333333333332,41.66666666666667,4.166666666666666,41.66666666666667,-,4.16666666666667
Lindau (Bodensee),BY,1996,-,-,16.666666666666664,-,33.33333333333333,-,50.0
Kulmbach,BY,1996,-,-,43.333333333333336,-,30.0,-,26.66666666666666
Geretsried,BY,1996,-,6.666666666666667,23.333333333333332,3.3333333333333335,46.666666666666664,-,19.99999999999999
Vaterstetten,BY,1996,-,8.333333333333332,25.0,4.166666666666666,45.83333333333333,-,16.66666666666667
Roth,BY,1996,-,10.0,40.0,-,36.666666666666664,-,13.33333333333333
Waldkraiburg,BY,1996,-,-,26.666666666666668,-,66.66666666666666,-,6.66666666666666
Herzogenaurach,BY,1996,-,10.0,33.33333333333333,-,50.0,-,6.66666666666666
Starnberg,BY,1996,-,6.666666666666667,13.333333333333334,-,36.666666666666664,-,43.33333333333333
Gersthofen,BY,1996,-,4.166666666666666,20.833333333333336,-,50.0,-,25.0
Weilheim in Oberbayern,BY,1996,-,8.333333333333332,20.833333333333336,-,62.5,-,8.33333333333332
Bad Kissingen,BY,1996,-,-,30.0,-,46.666666666666664,-,23.33333333333334
Kitzingen,BY,1996,-,-,30.0,-,36.666666666666664,-,33.33333333333333
Senden,BY,1996,-,13.333333333333334,23.333333333333332,-,33.33333333333333,-,30.0
Neusäß,BY,1996,-,10.0,20.0,-,60.0,-,9.99999999999999
Haar,BY,1996,-,8.333333333333332,41.66666666666667,-,41.66666666666667,-,8.33333333333332
Ottobrunn,BY,1996,-,4.166666666666666,33.33333333333333,4.166666666666666,41.66666666666667,-,16.66666666666666
Karlsfeld,BY,1996,-,4.166666666666666,50.0,-,45.83333333333333,-,0.0
Aichach,BY,1996,-,4.166666666666666,25.0,-,45.83333333333333,-,25.0
Sonthofen,BY,1996,-,10.0,20.0,-,36.666666666666664,-,33.33333333333332
Mühldorf am Inn,BY,1996,-,-,37.5,-,37.5,-,25.0
Günzburg,BY,1996,-,-,33.33333333333333,-,29.166666666666668,-,37.5
Puchheim,BY,1996,-,8.333333333333332,29.166666666666668,-,41.66666666666667,-,20.83333333333332
Gauting,BY,1996,-,8.333333333333332,16.666666666666664,-,25.0,-,50.0
Traunstein,BY,1996,-,8.333333333333332,33.33333333333333,-,37.5,-,20.83333333333333
Traunreut,BY,1996,-,3.3333333333333335,23.333333333333332,-,46.666666666666664,-,26.66666666666666
Nördlingen,BY,1996,-,8.333333333333332,20.833333333333336,-,29.166666666666668,-,41.66666666666666
Dingolfing,BY,1996,-,-,25.0,-,37.5,-,37.5
Neufahrn bei Freising,BY,1996,-,4.166666666666666,20.833333333333336,4.166666666666666,29.166666666666668,-,41.66666666666666
Lichtenfels,BY,1996,-,6.666666666666667,36.666666666666664,-,40.0,-,16.66666666666667
München,BY,1990,-,10.0,45.0,5.0,31.25,-,8.74999999999999
Nürnberg,BY,1990,-,8.571428571428571,45.714285714285715,2.857142857142857,37.142857142857146,-,5.71428571428571
Augsburg,BY,1990,-,10.0,28.333333333333332,1.6666666666666667,45.0,-,15.0
Regensburg,BY,1990,-,6.0,38.0,4.0,44.0,-,8.0
Ingolstadt,BY,1990,-,-,32.0,2.0,46.0,-,19.99999999999999
Fürth,BY,1990,-,6.8181818181818175,43.18181818181818,4.545454545454546,31.818181818181817,-,13.63636363636364
Würzburg,BY,1990,-,6.0,28.000000000000004,4.0,36.0,-,26.0
Erlangen,BY,1990,-,-,42.0,6.0,40.0,-,12.0
Bamberg,BY,1990,-,-,29.545454545454547,-,45.45454545454545,-,25.0
