City,State,Date,Linke,Gruene,SPD,FDP,CDU,AfD,Others
Landshut,BY,1990,-,6.8181818181818175,25.0,2.272727272727273,45.45454545454545,-,20.45454545454545
Bayreuth,BY,1990,-,-,34.090909090909086,2.272727272727273,34.090909090909086,-,29.545454545454554
Aschaffenburg,BY,1990,-,4.545454545454546,38.63636363636363,2.272727272727273,40.909090909090914,-,13.63636363636363
Kempten (Allgäu),BY,1990,-,6.8181818181818175,27.27272727272727,4.545454545454546,38.63636363636363,-,22.72727272727273
Rosenheim,BY,1990,-,4.545454545454546,27.27272727272727,4.545454545454546,40.909090909090914,-,22.72727272727273
Neu-Ulm,BY,1990,-,5.0,35.0,2.5,40.0,-,17.5
Schweinfurt,BY,1990,-,-,52.27272727272727,-,36.36363636363637,-,11.36363636363636
Passau,BY,1990,-,4.545454545454546,27.27272727272727,9.090909090909092,45.45454545454545,-,13.63636363636364
Freising,BY,1990,-,15.0,25.0,5.0,35.0,-,19.99999999999999
Straubing,BY,1990,-,-,37.5,-,45.0,-,17.5
Dachau,BY,1990,-,-,22.5,2.5,45.0,-,30.0
Hof,BY,1990,-,-,40.909090909090914,-,40.909090909090914,-,18.181818181818173
Memmingen,BY,1990,-,-,27.500000000000004,-,30.0,-,42.5
Kaufbeuren,BY,1990,-,7.5,22.5,5.0,40.0,-,25.0
Weiden in der Oberpfalz,BY,1990,-,-,32.5,-,60.0,-,7.49999999999999
Amberg,BY,1990,-,5.0,37.5,-,47.5,-,10.0
Ansbach,BY,1990,-,2.5,35.0,5.0,42.5,-,15.0
Coburg,BY,1990,-,7.5,37.5,5.0,35.0,-,15.0
Germering,BY,1990,-,-,30.0,7.5,32.5,-,30.0
Schwabach,BY,1990,-,7.5,40.0,5.0,37.5,-,9.99999999999999
Neumarkt in der Oberpfalz,BY,1990,-,2.5,27.500000000000004,-,55.00000000000001,-,14.999999999999991
Fürstenfeldbruck,BY,1990,-,-,25.0,-,37.5,-,37.5
Erding,BY,1990,-,-,26.666666666666668,-,43.333333333333336,-,30.0
Deggendorf,BY,1990,-,5.0,22.5,-,52.5,-,19.99999999999999
Forchheim,BY,1990,-,-,26.666666666666668,3.3333333333333335,50.0,-,19.99999999999999
Neuburg an der Donau,BY,1990,-,3.3333333333333335,26.666666666666668,-,43.333333333333336,-,26.66666666666666
Friedberg,BY,1990,-,6.666666666666667,26.666666666666668,3.3333333333333335,50.0,-,13.33333333333333
Schwandorf,BY,1990,-,3.3333333333333335,40.0,-,46.666666666666664,-,9.99999999999999
Landsberg am Lech,BY,1990,-,-,26.666666666666668,-,-,-,73.33333333333334
Unterschleißheim,BY,1990,-,6.666666666666667,30.0,3.3333333333333335,46.666666666666664,-,13.33333333333333
Königsbrunn,BY,1990,-,6.666666666666667,20.0,-,43.333333333333336,-,30.0
Olching,BY,1990,-,6.666666666666667,16.666666666666664,3.3333333333333335,23.333333333333332,-,50.0
Garmisch-Partenkirchen,BY,1990,-,-,20.0,-,53.333333333333336,-,26.66666666666666
Pfaffenhofen an der Ilm,BY,1990,-,4.166666666666666,25.0,-,45.83333333333333,-,25.0
Lauf an der Pegnitz,BY,1990,-,3.3333333333333335,30.0,6.666666666666667,40.0,-,19.99999999999999
Zirndorf,BY,1990,-,6.666666666666667,50.0,-,36.666666666666664,-,6.66666666666666
Unterhaching,BY,1990,-,8.333333333333332,37.5,4.166666666666666,37.5,-,12.5
Lindau (Bodensee),BY,1990,-,-,20.0,-,30.0,-,50.0
Kulmbach,BY,1990,-,-,40.0,-,33.33333333333333,-,26.66666666666666
Geretsried,BY,1990,-,6.666666666666667,30.0,3.3333333333333335,43.333333333333336,-,16.66666666666667
Vaterstetten,BY,1990,-,8.333333333333332,29.166666666666668,4.166666666666666,45.83333333333333,-,12.5
Roth,BY,1990,-,10.0,40.0,3.3333333333333335,36.666666666666664,-,10.0
Waldkraiburg,BY,1990,-,-,30.0,-,60.0,-,10.0
Herzogenaurach,BY,1990,-,4.166666666666666,37.5,-,45.83333333333333,-,12.5
Starnberg,BY,1990,-,4.166666666666666,20.833333333333336,-,41.66666666666667,-,33.33333333333332
Gersthofen,BY,1990,-,-,29.166666666666668,-,45.83333333333333,-,25.0
Weilheim in Oberbayern,BY,1990,-,4.166666666666666,29.166666666666668,-,58.333333333333336,-,8.33333333333332
Bad Kissingen,BY,1990,-,-,30.0,3.3333333333333335,43.333333333333336,-,23.33333333333334
Kitzingen,BY,1990,-,-,36.666666666666664,-,40.0,-,23.33333333333334
Senden,BY,1990,-,12.5,25.0,-,37.5,-,25.0
Neusäß,BY,1990,-,8.333333333333332,20.833333333333336,-,50.0,-,20.83333333333332
Haar,BY,1990,-,4.166666666666666,50.0,-,37.5,-,8.33333333333333
Ottobrunn,BY,1990,-,4.166666666666666,37.5,4.166666666666666,41.66666666666667,-,12.5
Karlsfeld,BY,1990,-,4.166666666666666,41.66666666666667,-,50.0,-,4.16666666666666
Aichach,BY,1990,-,4.166666666666666,25.0,-,54.166666666666664,-,16.66666666666667
Sonthofen,BY,1990,-,-,23.333333333333332,3.3333333333333335,40.0,-,33.33333333333332
Mühldorf am Inn,BY,1990,-,-,29.166666666666668,-,45.83333333333333,-,25.0
Günzburg,BY,1990,-,-,25.0,-,37.5,-,37.5
Puchheim,BY,1990,-,4.166666666666666,29.166666666666668,4.166666666666666,37.5,-,25.0
Gauting,BY,1990,-,8.333333333333332,25.0,-,41.66666666666667,-,25.0
Traunstein,BY,1990,-,4.166666666666666,33.33333333333333,-,29.166666666666668,-,33.33333333333332
Traunreut,BY,1990,-,-,23.333333333333332,3.3333333333333335,46.666666666666664,-,26.66666666666666
Nördlingen,BY,1990,-,-,25.0,-,33.33333333333333,-,41.66666666666667
Dingolfing,BY,1990,-,-,37.5,-,33.33333333333333,-,29.166666666666668
Neufahrn bei Freising,BY,1990,-,8.333333333333332,29.166666666666668,4.166666666666666,37.5,-,20.83333333333332
Lichtenfels,BY,1990,-,6.666666666666667,30.0,-,43.333333333333336,-,19.99999999999999
München,BY,2014,2.5,16.25,31.25,3.75,32.5,2.5,11.249999999999991
Nürnberg,BY,2014,-,8.571428571428571,44.285714285714285,1.4285714285714286,30.0,-,15.714285714285719
Augsburg,BY,2014,3.3333333333333335,11.666666666666666,21.666666666666668,1.6666666666666667,38.333333333333336,6.666666666666667,16.66666666666666
Regensburg,BY,2014,4.0,10.0,34.0,4.0,32.0,-,15.99999999999999
Ingolstadt,BY,2014,4.0,10.0,20.0,2.0,44.0,-,19.99999999999999
Fürth,BY,2014,4.0,12.0,52.0,2.0,24.0,-,5.99999999999999
Würzburg,BY,2014,2.0,18.0,20.0,4.0,34.0,-,21.99999999999999
Erlangen,BY,2014,-,-,30.0,8.0,34.0,-,28.000000000000004
Bamberg,BY,2014,-,-,22.727272727272727,2.272727272727273,27.27272727272727,-,47.72727272727273
Landshut,BY,2014,-,15.909090909090908,13.636363636363635,2.272727272727273,29.545454545454547,-,38.63636363636364
Bayreuth,BY,2014,-,11.363636363636363,20.454545454545457,6.8181818181818175,29.545454545454547,-,31.818181818181813
Aschaffenburg,BY,2014,-,13.636363636363635,31.818181818181817,4.545454545454546,36.36363636363637,-,13.63636363636363
Kempten (Allgäu),BY,2014,-,13.636363636363635,15.909090909090908,6.8181818181818175,36.36363636363637,-,27.27272727272727
Rosenheim,BY,2014,-,15.909090909090908,18.181818181818183,2.272727272727273,47.72727272727273,-,15.909090909090901
Neu-Ulm,BY,2014,-,11.363636363636363,25.0,6.8181818181818175,40.909090909090914,-,15.909090909090901
Schweinfurt,BY,2014,6.8181818181818175,6.8181818181818175,22.727272727272727,2.272727272727273,47.72727272727273,-,13.63636363636363
Passau,BY,2014,-,11.363636363636363,27.27272727272727,-,27.27272727272727,-,34.090909090909086
Freising,BY,2014,5.0,22.5,10.0,2.5,15.0,-,44.99999999999999
Straubing,BY,2014,-,7.5,20.0,-,52.5,-,19.99999999999999
Dachau,BY,2014,-,10.0,17.5,2.5,37.5,-,32.49999999999999
Hof,BY,2014,2.5,5.0,27.500000000000004,-,42.5,-,22.49999999999999
Memmingen,BY,2014,-,7.5,20.0,2.5,30.0,-,39.99999999999999
Kaufbeuren,BY,2014,-,10.0,12.5,7.5,37.5,-,32.49999999999999
Weiden in der Oberpfalz,BY,2014,-,7.5,37.5,2.5,35.0,-,17.5
Amberg,BY,2014,-,7.5,27.500000000000004,2.5,47.5,-,14.999999999999991
Ansbach,BY,2014,-,10.0,20.0,-,30.0,-,39.99999999999999
Coburg,BY,2014,2.5,10.0,35.0,2.5,25.0,-,25.0
Germering,BY,2014,-,12.5,20.0,2.5,52.5,-,12.5
Schwabach,BY,2014,-,15.0,27.500000000000004,2.5,45.0,-,9.99999999999998
Neumarkt in der Oberpfalz,BY,2014,-,7.5,12.5,2.5,40.0,-,37.5
Fürstenfeldbruck,BY,2014,-,10.0,15.0,-,35.0,-,40.0
Erding,BY,2014,-,7.5,12.5,2.5,42.5,-,35.0
Deggendorf,BY,2014,-,7.5,15.0,2.5,47.5,-,27.500000000000004
Forchheim,BY,2014,-,-,17.5,5.0,37.5,2.5,37.5
Neuburg an der Donau,BY,2014,-,6.666666666666667,16.666666666666664,-,46.666666666666664,-,30.0
Friedberg,BY,2014,-,10.0,23.333333333333332,3.3333333333333335,43.333333333333336,-,19.99999999999999
Schwandorf,BY,2014,-,6.666666666666667,30.0,-,36.666666666666664,-,26.66666666666667
Landsberg am Lech,BY,2014,-,20.0,13.333333333333334,-,26.666666666666668,-,39.99999999999999
Unterschleißheim,BY,2014,-,10.0,33.33333333333333,3.3333333333333335,40.0,-,13.33333333333333
Königsbrunn,BY,2014,-,10.0,20.0,-,40.0,-,29.99999999999999
Olching,BY,2014,-,10.0,26.666666666666668,3.3333333333333335,36.666666666666664,-,23.33333333333334
Garmisch-Partenkirchen,BY,2014,-,6.666666666666667,16.666666666666664,3.3333333333333335,33.33333333333333,-,40.0
Pfaffenhofen an der Ilm,BY,2014,-,6.666666666666667,30.0,3.3333333333333335,33.33333333333333,-,26.66666666666667
Lauf an der Pegnitz,BY,2014,-,23.333333333333332,23.333333333333332,3.3333333333333335,30.0,-,19.99999999999999
Zirndorf,BY,2014,-,13.333333333333334,36.666666666666664,-,36.666666666666664,-,13.33333333333333
Unterhaching,BY,2014,-,16.666666666666664,36.666666666666664,6.666666666666667,36.666666666666664,-,3.33333333333334
Lindau (Bodensee),BY,2014,-,-,13.333333333333334,3.3333333333333335,23.333333333333332,-,60.0
Kulmbach,BY,2014,-,6.666666666666667,30.0,3.3333333333333335,36.666666666666664,-,23.33333333333334
Geretsried,BY,2014,-,10.0,20.0,3.3333333333333335,43.333333333333336,-,23.33333333333332
Vaterstetten,BY,2014,-,13.333333333333334,16.666666666666664,3.3333333333333335,43.333333333333336,-,23.33333333333334
Roth,BY,2014,-,10.0,26.666666666666668,3.3333333333333335,33.33333333333333,-,26.66666666666666
Waldkraiburg,BY,2014,-,-,20.0,-,43.333333333333336,-,36.66666666666667
Herzogenaurach,BY,2014,-,13.333333333333334,43.333333333333336,3.3333333333333335,33.33333333333333,-,6.66666666666666
Starnberg,BY,2014,-,10.0,6.666666666666667,6.666666666666667,20.0,-,56.666666666666664
Gersthofen,BY,2014,-,6.666666666666667,13.333333333333334,-,30.0,-,50.0
Weilheim in Oberbayern,BY,2014,-,10.0,13.333333333333334,3.3333333333333335,26.666666666666668,-,46.666666666666664
Bad Kissingen,BY,2014,-,-,30.0,3.3333333333333335,33.33333333333333,-,33.33333333333333
Kitzingen,BY,2014,-,-,13.333333333333334,-,26.666666666666668,-,60.0
Senden,BY,2014,-,13.333333333333334,16.666666666666664,-,36.666666666666664,-,33.33333333333333
Neusäß,BY,2014,-,16.666666666666664,13.333333333333334,3.3333333333333335,50.0,-,16.66666666666667
Haar,BY,2014,-,12.5,41.66666666666667,-,41.66666666666667,-,4.16666666666665
Ottobrunn,BY,2014,-,-,23.333333333333332,6.666666666666667,40.0,-,30.0
Karlsfeld,BY,2014,-,-,25.0,-,50.0,-,25.0
Aichach,BY,2014,-,6.666666666666667,30.0,3.3333333333333335,36.666666666666664,-,23.33333333333334
Sonthofen,BY,2014,-,16.666666666666664,16.666666666666664,3.3333333333333335,33.33333333333333,-,30.0
Mühldorf am Inn,BY,2014,-,12.5,25.0,-,33.33333333333333,-,29.166666666666668
Günzburg,BY,2014,-,-,29.166666666666668,-,29.166666666666668,-,41.66666666666666
Puchheim,BY,2014,-,13.333333333333334,26.666666666666668,-,33.33333333333333,-,26.66666666666666
Gauting,BY,2014,-,16.666666666666664,12.5,-,37.5,-,33.33333333333333
Traunstein,BY,2014,-,16.666666666666664,20.833333333333336,-,33.33333333333333,-,29.166666666666668
Traunreut,BY,2014,-,10.0,16.666666666666664,-,36.666666666666664,-,36.66666666666667
Nördlingen,BY,2014,-,12.5,12.5,-,29.166666666666668,-,45.83333333333332
Dingolfing,BY,2014,-,-,25.0,4.166666666666666,25.0,-,45.83333333333332
Neufahrn bei Freising,BY,2014,-,16.666666666666664,12.5,8.333333333333332,25.0,-,37.5
Lichtenfels,BY,2014,-,10.0,30.0,-,30.0,-,30.0
München,BY,2020,3.75,28.749999999999996,22.5,3.75,25.0,3.75,12.50000000000001
Nürnberg,BY,2020,4.285714285714286,20.0,25.71428571428571,1.4285714285714286,31.428571428571427,5.714285714285714,11.428571428571429
Augsburg,BY,2020,3.3333333333333335,23.333333333333332,15.0,1.6666666666666667,33.33333333333333,6.666666666666667,16.66666666666667
Regensburg,BY,2020,2.0,22.0,12.0,4.0,26.0,4.0,30.0
Ingolstadt,BY,2020,4.0,16.0,18.0,4.0,26.0,8.0,24.00000000000001
Fürth,BY,2020,6.0,20.0,44.0,2.0,18.0,6.0,4.0
Würzburg,BY,2020,6.0,32.0,8.0,4.0,28.000000000000004,4.0,17.99999999999999
Erlangen,BY,2020,-,-,22.0,4.0,30.0,4.0,39.99999999999999
Bamberg,BY,2020,-,-,15.909090909090908,2.272727272727273,22.727272727272727,4.545454545454546,54.54545454545454
Landshut,BY,2020,-,25.0,6.8181818181818175,6.8181818181818175,22.727272727272727,6.8181818181818175,31.818181818181813
Bayreuth,BY,2020,2.272727272727273,18.181818181818183,18.181818181818183,4.545454545454546,22.727272727272727,4.545454545454546,29.545454545454554
Aschaffenburg,BY,2020,-,20.454545454545457,27.27272727272727,4.545454545454546,31.818181818181817,4.545454545454546,11.36363636363637
Kempten (Allgäu),BY,2020,-,18.181818181818183,9.090909090909092,4.545454545454546,27.27272727272727,6.8181818181818175,34.0909090909091
Rosenheim,BY,2020,-,25.0,11.363636363636363,2.272727272727273,36.36363636363637,6.8181818181818175,18.18181818181818
Neu-Ulm,BY,2020,-,25.0,11.363636363636363,4.545454545454546,36.36363636363637,-,22.72727272727273
Schweinfurt,BY,2020,6.8181818181818175,13.636363636363635,18.181818181818183,2.272727272727273,38.63636363636363,9.090909090909092,11.36363636363636
Passau,BY,2020,2.272727272727273,15.909090909090908,22.727272727272727,4.545454545454546,20.454545454545457,4.545454545454546,29.545454545454554
Freising,BY,2020,5.0,25.0,7.5,2.5,10.0,2.5,47.5
Straubing,BY,2020,2.5,12.5,12.5,2.5,45.0,5.0,19.99999999999999
Dachau,BY,2020,2.5,15.0,27.500000000000004,2.5,25.0,5.0,22.499999999999982
Hof,BY,2020,2.5,12.5,25.0,2.5,35.0,5.0,17.49999999999999
Memmingen,BY,2020,2.5,12.5,17.5,5.0,25.0,5.0,32.49999999999999
Kaufbeuren,BY,2020,2.5,17.5,7.5,2.5,32.5,2.5,35.0
Weiden in der Oberpfalz,BY,2020,2.5,10.0,25.0,5.0,35.0,5.0,17.5
Amberg,BY,2020,-,12.5,12.5,2.5,42.5,-,30.0
Ansbach,BY,2020,-,12.5,12.5,-,27.500000000000004,7.5,40.0
Coburg,BY,2020,2.5,15.0,22.5,5.0,20.0,2.5,32.49999999999999
Germering,BY,2020,2.5,22.5,12.5,2.5,47.5,-,12.5
Schwabach,BY,2020,2.5,25.0,25.0,5.0,35.0,-,7.49999999999999
Neumarkt in der Oberpfalz,BY,2020,2.5,12.5,12.5,2.5,32.5,-,37.5
Fürstenfeldbruck,BY,2020,2.5,17.5,7.5,-,30.0,-,42.5
Erding,BY,2020,2.5,15.0,7.5,2.5,32.5,7.5,32.49999999999999
Deggendorf,BY,2020,-,15.0,7.5,2.5,45.0,7.5,22.500000000000007
Forchheim,BY,2020,-,-,17.5,5.0,30.0,2.5,45.0
Neuburg an der Donau,BY,2020,3.3333333333333335,16.666666666666664,10.0,3.3333333333333335,36.666666666666664,3.3333333333333335,26.66666666666667
Friedberg,BY,2020,-,16.666666666666664,16.666666666666664,3.3333333333333335,40.0,-,23.33333333333334
Schwandorf,BY,2020,-,6.666666666666667,23.333333333333332,-,40.0,10.0,20.0
Landsberg am Lech,BY,2020,-,23.333333333333332,13.333333333333334,3.3333333333333335,26.666666666666668,-,33.33333333333332
Unterschleißheim,BY,2020,-,16.666666666666664,30.0,-,33.33333333333333,6.666666666666667,13.33333333333333
Königsbrunn,BY,2020,-,16.666666666666664,10.0,-,40.0,6.666666666666667,26.66666666666666
Olching,BY,2020,-,20.0,23.333333333333332,3.3333333333333335,36.666666666666664,-,16.66666666666667
Garmisch-Partenkirchen,BY,2020,-,16.666666666666664,10.0,3.3333333333333335,40.0,3.3333333333333335,26.66666666666667
Pfaffenhofen an der Ilm,BY,2020,-,13.333333333333334,23.333333333333332,3.3333333333333335,33.33333333333333,-,26.66666666666666
Lauf an der Pegnitz,BY,2020,3.3333333333333335,30.0,13.333333333333334,3.3333333333333335,26.666666666666668,-,23.33333333333334
Zirndorf,BY,2020,3.3333333333333335,16.666666666666664,26.666666666666668,3.3333333333333335,33.33333333333333,6.666666666666667,10.0
Unterhaching,BY,2020,-,30.0,23.333333333333332,6.666666666666667,26.666666666666668,-,13.33333333333333
Lindau (Bodensee),BY,2020,-,-,13.333333333333334,6.666666666666667,16.666666666666664,3.3333333333333335,60.0
Kulmbach,BY,2020,-,13.333333333333334,26.666666666666668,3.3333333333333335,30.0,6.666666666666667,19.99999999999999
Geretsried,BY,2020,-,16.666666666666664,13.333333333333334,3.3333333333333335,40.0,-,26.66666666666666
Vaterstetten,BY,2020,-,23.333333333333332,16.666666666666664,6.666666666666667,40.0,3.3333333333333335,9.99999999999999
Roth,BY,2020,3.3333333333333335,13.333333333333334,20.0,3.3333333333333335,30.0,-,30.0
Waldkraiburg,BY,2020,-,6.666666666666667,13.333333333333334,3.3333333333333335,30.0,10.0,36.66666666666667
Herzogenaurach,BY,2020,-,16.666666666666664,26.666666666666668,3.3333333333333335,26.666666666666668,3.3333333333333335,23.33333333333332
Starnberg,BY,2020,-,20.0,6.666666666666667,6.666666666666667,26.666666666666668,-,40.0
Gersthofen,BY,2020,-,10.0,13.333333333333334,-,30.0,-,46.666666666666664
Weilheim in Oberbayern,BY,2020,-,20.0,6.666666666666667,3.3333333333333335,23.333333333333332,3.3333333333333335,43.33333333333333
Bad Kissingen,BY,2020,3.3333333333333335,-,20.0,-,30.0,6.666666666666667,40.0
Kitzingen,BY,2020,-,13.333333333333334,13.333333333333334,-,26.666666666666668,3.3333333333333335,43.33333333333333
Senden,BY,2020,3.3333333333333335,13.333333333333334,13.333333333333334,-,36.666666666666664,-,33.33333333333333
Neusäß,BY,2020,-,23.333333333333332,10.0,-,46.666666666666664,6.666666666666667,13.33333333333333
Haar,BY,2020,-,20.0,33.33333333333333,3.3333333333333335,43.333333333333336,-,0.0
Ottobrunn,BY,2020,-,30.0,13.333333333333334,3.3333333333333335,40.0,-,13.33333333333333
Karlsfeld,BY,2020,-,16.666666666666664,16.666666666666664,-,43.333333333333336,-,23.33333333333334
Aichach,BY,2020,-,13.333333333333334,20.0,3.3333333333333335,36.666666666666664,-,26.66666666666666
Sonthofen,BY,2020,-,26.666666666666668,10.0,3.3333333333333335,30.0,-,30.0
Mühldorf am Inn,BY,2020,-,16.666666666666664,16.666666666666664,-,33.33333333333333,6.666666666666667,26.66666666666667
Günzburg,BY,2020,-,-,20.0,6.666666666666667,26.666666666666668,-,46.666666666666664
Puchheim,BY,2020,-,23.333333333333332,20.0,3.3333333333333335,30.0,-,23.33333333333334
Gauting,BY,2020,-,26.666666666666668,6.666666666666667,10.0,30.0,-,26.66666666666666
Traunstein,BY,2020,3.3333333333333335,23.333333333333332,13.333333333333334,-,33.33333333333333,-,26.66666666666666
Traunreut,BY,2020,-,13.333333333333334,6.666666666666667,-,33.33333333333333,6.666666666666667,40.0
Nördlingen,BY,2020,-,13.333333333333334,13.333333333333334,-,26.666666666666668,-,46.666666666666664
Dingolfing,BY,2020,-,-,20.833333333333336,4.166666666666666,20.833333333333336,4.166666666666666,50.0
Neufahrn bei Freising,BY,2020,-,26.666666666666668,10.0,3.3333333333333335,23.333333333333332,3.3333333333333335,33.33333333333333
Lichtenfels,BY,2020,-,13.333333333333334,26.666666666666668,-,26.666666666666668,3.3333333333333335,29.99999999999999
